,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,_Basement,_Garage,_Pool,_Fence,_Porch,_New,_Old,_Remodeled,_NormalSale,TotalSF,TotalFloorSF,TotalPorchSF
31,20,RL,0.11206446514810021,-0.08798634703410227,2,0,2,Lvl,4,CulDSac,1,Sawyer,Norm,Norm,1Fam,1Story,5,6,1966,2006,Gable,CompShg,HdBoard,HdBoard,None,-0.7329760372608447,3,3,CBlock,3,3,1,1,-1.361024631763559,1,-0.33072397395520653,1.0277543325160994,0.5521109196261347,GasA,4,1,SBrkr,0.37652161050520305,-0.8574509766170547,-0.12958192165497825,-0.7114662107109836,0.0,0.0,1,1,3,1,4,6,10,0,0,Attchd,1966.0,1,1.0,-2.6994492326570234,3,3,3,-0.9055454855187388,0.740436320748058,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,MnPrv,None,-0.16447693935528468,6,2008,WD,Normal,1,1,0,1,1,0,0,1,1,0.02191253343378049,-0.630424713631665,0.2468369444282593
32,20,RL,0.7625882166562585,0.39185462215288175,2,0,1,Lvl,4,Corner,1,CollgCr,Norm,Norm,1Fam,1Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,4,3,PConc,5,3,3,1,-1.361024631763559,1,-0.33072397395520653,1.0327220237219161,0.5626616035542626,GasA,5,1,SBrkr,0.38890172348940893,-0.8574509766170547,-0.12958192165497825,-0.6849269999697003,0.0,0.0,2,0,3,1,4,7,10,0,0,Attchd,2007.0,2,2.0,0.17008007187016733,3,3,3,-0.9055454855187388,0.11557776832295516,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,1,2008,WD,Normal,1,1,0,0,1,1,0,0,1,0.03893229359750363,-0.6058270096066264,-0.2865433588295264
33,20,RL,0.1092127813729865,0.3064772665809306,2,0,2,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,5,5,1959,1959,Hip,CompShg,BrkFace,BrkFace,None,-0.7329760372608447,3,3,CBlock,3,3,1,3,1.002227275580693,1,-0.33072397395520653,-0.31413826734680494,0.8170599594355474,GasA,4,1,SBrkr,1.047728948733513,-0.8574509766170547,-0.12958192165497825,0.4532929529118612,0.0,1.0,1,1,4,1,4,6,10,1,4,Attchd,1959.0,2,2.0,-0.004829038019808129,3,3,3,-0.9055454855187388,0.29058507507483095,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,4,2010,WD,Normal,1,1,0,0,1,0,0,0,1,0.6751225811997575,0.45175075134033754,-0.13644039454304702
34,120,RL,-0.6532653002110822,-0.38226742003890757,2,0,1,Lvl,4,Inside,1,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.2361790700609856,5,3,PConc,5,3,1,6,1.0679440990431504,1,-0.33072397395520653,-0.2185951826483355,1.0215363028983653,GasA,5,1,SBrkr,0.8947028588427256,-0.8574509766170547,-0.12958192165497825,0.22114894108492292,1.0,0.0,2,0,2,1,5,6,10,1,4,Attchd,2005.0,3,2.0,0.4403060980652123,3,3,3,1.1223158651458363,0.4604898452339796,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,8,2007,WD,Normal,1,1,0,0,1,1,0,0,1,0.6929483579316219,0.2357431636704713,0.00870911408132939
35,60,RL,1.369869775654537,0.7501057160779779,2,0,1,Lvl,4,Inside,1,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,Stone,0.6386622551181319,4,3,PConc,5,3,3,1,-1.361024631763559,1,-0.33072397395520653,0.9306261737832743,0.33557274956570765,GasA,5,1,SBrkr,0.15236740658798706,1.5716444321100982,-0.12958192165497825,1.2228186016744111,0.0,0.0,3,1,4,1,4,9,10,1,4,BuiltIn,2004.0,3,3.0,0.804907461281131,3,3,3,0.6350317039606023,0.161844735796646,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,9,2006,WD,Normal,1,1,0,0,1,1,0,1,1,0.9778265042452182,1.168410548223867,-0.2467963246016272
36,20,RL,1.4509288301395897,0.35970183510836445,2,0,1,Lvl,4,Corner,1,CollgCr,Norm,Norm,1Fam,1Story,5,5,1994,1995,Gable,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,3,3,PConc,4,3,1,1,-1.361024631763559,1,-0.33072397395520653,0.9119745359431309,0.2914639126488223,GasA,5,1,SBrkr,0.05519747048960588,-0.8574509766170547,-0.12958192165497825,-1.563938844557592,0.0,0.0,1,1,3,1,3,6,10,0,0,Attchd,1995.0,1,2.0,0.7611457086369059,3,3,3,1.7166025195577321,0.7265223231416549,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,6,2009,WD,Normal,1,1,0,0,1,0,0,1,1,-0.44635159299277816,-1.417798524083812,0.235027987618105
37,20,RL,0.3192102033108066,-0.09063032393222172,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,1990,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,2.349383839446257,3,3,CBlock,3,3,1,3,1.0947409302951672,1,-0.33072397395520653,,0.6676153577436638,GasA,4,1,SBrkr,0.5098934742739927,-0.8574509766170547,-0.12958192165497825,-0.4401227218999021,0.0,1.0,1,0,3,1,3,5,10,1,3,Attchd,1954.0,3,2.0,0.22883937622770614,3,3,3,-0.9055454855187388,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,10,2009,WD,Normal,1,1,0,0,0,0,0,1,1,0.20221035790796277,-0.3787630473620488,-1.2405541200134498
38,20,RL,-0.010621493755977405,-0.23054280043908662,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,5,7,1953,2007,Gable,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,3,4,CBlock,3,3,1,6,0.8279630666304095,1,-0.33072397395520653,-0.5324429476527921,0.1974227506238366,GasA,3,1,SBrkr,-0.06976994202267145,-0.8574509766170547,-0.12958192165497825,-2.0635767107134013,1.0,0.0,1,0,3,1,4,5,10,0,0,Detchd,1953.0,1,1.0,,3,3,3,-0.9055454855187388,0.545203752558397,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,1,2010,WD,Abnorml,1,1,0,0,1,0,0,1,0,-0.6468800801578273,-1.8754700186787177,0.0808935527775814
39,90,RL,-0.21500312636966717,-0.7491379949501681,2,0,1,Lvl,4,Inside,1,Edwards,Norm,Norm,Duplex,1Story,4,5,1955,1955,Gable,CompShg,AsbShng,Plywood,None,-0.7329760372608447,3,3,PConc,0,0,0,0,-1.361024631763559,0,-0.33072397395520653,,,GasA,3,0,FuseP,0.2036860737949627,-0.8574509766170547,-0.12958192165497825,-1.121569961783009,0.0,0.0,2,0,2,2,2,6,10,0,0,None,0.0,0,0.0,,0,0,1,-0.9055454855187388,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,6,2008,WD,AdjLand,0,0,0,0,0,0,0,0,0,,-1.0099642643400295,-1.2405541200134498
40,20,RL,0.7281626836587455,-0.06306443681079499,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,6,5,1965,1965,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.41823917742358174,3,3,CBlock,3,3,1,3,0.7607102335782461,1,-0.33072397395520653,-0.10593508000259112,0.2710095083126008,GasA,5,1,SBrkr,0.5573245096295608,-0.8574509766170547,-0.12958192165497825,-0.3502865312791716,0.0,0.0,2,0,3,1,3,6,10,1,3,Attchd,1965.0,2,2.0,-0.04177596355633098,3,3,3,-0.9055454855187388,1.4683584592097798,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,GdWo,None,-0.16447693935528468,12,2006,WD,Abnorml,1,1,0,1,1,0,0,0,0,-0.04306714685877217,-0.29536876251449945,0.8617250782258647
41,20,RL,1.5084629924225077,1.172398498140378,2,0,1,Lvl,4,Inside,1,Timber,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,3,4,CBlock,3,3,4,4,0.975131501723416,1,-0.33072397395520653,-0.3034112342093299,0.7486160560001185,GasA,4,1,SBrkr,0.564151816240329,-0.8574509766170547,-0.12958192165497825,-0.3375990934975036,0.0,1.0,1,1,2,1,3,5,10,2,4,Attchd,1959.0,2,1.0,-1.3159793877911123,3,3,2,-0.9055454855187388,1.1840359850970734,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2007,WD,Normal,1,1,0,0,1,0,0,0,1,0.2980319683028547,-0.28358845796669563,0.6221453668742345
42,85,RL,0.11206446514810021,0.046754956847106094,2,0,2,Lvl,4,CulDSac,1,SawyerW,Norm,Norm,1Fam,SFoyer,5,7,1983,1983,Gable,CompShg,HdBoard,HdBoard,None,-0.7329760372608447,3,3,CBlock,4,3,3,5,0.8393299248771291,2,0.923557615699999,,-0.5385800908100521,GasA,4,1,SBrkr,-0.9680633651537405,-0.8574509766170547,-0.12958192165497825,,1.0,0.0,1,0,2,1,4,5,10,0,0,Attchd,1983.0,2,2.0,0.2529741595167796,3,4,3,1.2696622109813056,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,MnPrv,None,-0.16447693935528468,12,2007,WD,Normal,1,1,0,1,0,0,0,0,1,,,-1.2405541200134498
43,20,RL,0.11206446514810021,0.05082947236608178,2,0,2,Lvl,4,CulDSac,1,CollgCr,Norm,Norm,1Fam,1Story,5,6,1975,1980,Hip,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,3,3,CBlock,4,3,3,2,0.3298284302688351,4,3.184544058776271,-1.9745445920000282,-0.14370517022712365,GasA,3,1,SBrkr,-0.5870543117052281,-0.8574509766170547,-0.12958192165497825,,1.0,0.0,1,0,3,1,3,5,10,0,0,Detchd,1977.0,1,1.0,-1.3159793877911123,3,3,3,0.8364284268445964,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,MnPrv,None,-0.16447693935528468,7,2008,WD,Normal,1,1,0,1,0,0,0,1,1,-1.7165873849887021,,-1.2405541200134498
44,20,RL,0.1092127813729865,-0.22506089779602442,2,0,1,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,5,6,1959,1959,Gable,CompShg,BrkFace,Wd Sdng,None,-0.7329760372608447,3,3,CBlock,3,3,1,5,0.10356370640601763,4,3.2362232474114774,-0.05035848168778621,0.40461864443782186,GasA,5,1,FuseA,0.19867866407000606,-0.8574509766170547,-0.12958192165497825,-1.1348160425578864,1.0,0.0,1,0,3,1,3,6,10,0,0,Attchd,1959.0,2,1.0,-1.4902733085134736,3,3,3,-0.9055454855187388,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,5,2006,WD,Normal,1,1,0,0,0,0,0,0,1,-0.23021345376904934,-1.0222029104561297,-1.2405541200134498
45,120,RL,-0.5525175035208947,-0.29471780791193236,2,0,1,Lvl,4,Inside,1,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,1.805273168600104,5,3,PConc,5,3,1,6,0.5813873880683851,1,-0.33072397395520653,1.0825353189809208,1.22023266700108,GasA,5,1,SBrkr,1.0991192825965836,-0.8574509766170547,-0.12958192165497825,0.5286007049670529,1.0,0.0,2,0,2,1,5,6,10,1,4,Attchd,2005.0,2,2.0,0.50372755928981,3,3,3,1.091831828880224,0.9546959643975952,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,2,2010,WD,Normal,1,1,0,0,1,1,0,0,1,0.9410682097665463,0.5218467060279294,0.42837846750032127
46,50,RL,,0.6665983627986806,2,0,2,Lvl,4,CulDSac,1,Mitchel,Norm,Norm,1Fam,1.5Fin,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,4,3,PConc,5,3,1,6,1.1517014602803286,1,-0.33072397395520653,,0.8656800771214062,GasA,5,1,SBrkr,0.8418234445855175,0.9805442474595992,-0.12958192165497825,0.975393840199263,1.0,0.0,1,1,1,1,4,6,10,1,5,Attchd,2003.0,2,2.0,0.7564225267065701,3,3,3,0.9596996035299741,0.3880043325136752,-0.3904404814494823,-0.12636716806154846,3.5284017723192993,-0.06933327002303867,0,None,None,-0.16447693935528468,8,2009,WD,Abnorml,1,1,0,0,1,1,0,0,0,0.9855716346927239,0.9379016631983794,1.35587400149404
47,20,FV,0.7281626836587455,0.3997185250057271,2,0,1,Lvl,4,Inside,1,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,4,3,PConc,4,3,3,6,-0.7834774657377431,1,-0.33072397395520653,1.3135165076128905,1.1249440214413964,GasA,5,1,SBrkr,1.0019327242441527,-0.8574509766170547,-0.12958192165497825,0.38512936495650074,0.0,0.0,2,0,3,1,4,7,10,0,0,Attchd,2006.0,2,3.0,1.0694654347653823,3,3,3,-0.9055454855187388,1.5262897816422387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2007,WD,Normal,1,1,0,0,1,1,0,0,1,0.8239588409400643,0.38831370394218634,0.9104664170179984
48,190,RM,,-1.3476652077305442,2,0,1,Lvl,4,Inside,1,OldTown,Norm,Norm,2fmCon,2Story,4,5,1920,2008,Gable,CompShg,MetalSd,MetalSd,None,-0.7329760372608447,3,3,BrkTil,3,3,1,1,-1.361024631763559,1,-0.33072397395520653,0.4867581550296534,-1.222603618324608,GasA,4,1,SBrkr,,1.078779772504158,-0.12958192165497825,-0.00456123013092477,0.0,0.0,2,0,2,3,3,8,10,0,0,None,0.0,0,0.0,,0,0,1,-0.9055454855187388,-0.9714897563398387,1.93061409798081,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,6,2009,New,Partial,1,0,0,0,1,0,0,1,0,-0.46008577324063504,0.025842965843413935,0.6060377667280408
49,20,RL,-0.14311452169114697,-0.27404390353726965,2,0,1,Lvl,4,Inside,1,Sawyer,Norm,Norm,1Fam,1Story,5,7,1966,1966,Gable,CompShg,HdBoard,HdBoard,None,-0.7329760372608447,3,3,CBlock,3,3,1,4,0.8504597408375196,1,-0.33072397395520653,-1.5427791792691379,-0.08784078971933497,GasA,5,1,SBrkr,-0.4933116975001215,-0.8574509766170547,-0.12958192165497825,,1.0,0.0,1,0,3,1,3,6,10,0,0,Attchd,1966.0,1,1.0,-0.38687087898912403,3,3,3,-0.9055454855187388,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,MnPrv,None,-0.16447693935528468,1,2007,WD,Normal,1,1,0,1,0,0,0,0,1,-1.4759263703054168,,-1.2405541200134498
50,60,RL,0.11206446514810021,0.8107669674427588,2,0,3,Lvl,4,Corner,1,Gilbert,Norm,Norm,1Fam,2Story,6,6,1997,1997,Gable,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,3,3,PConc,4,3,3,6,0.11186865291665103,1,-0.33072397395520653,0.2789435201047521,-0.7896219002316073,GasA,4,1,SBrkr,-2.657042384504364,1.0339124507185296,-0.12958192165497825,0.036166673117775786,0.0,1.0,2,0,3,1,3,6,10,0,0,Attchd,1997.0,3,2.0,-0.37164746911467994,3,3,3,-0.9055454855187388,0.8711671248111283,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2007,WD,Normal,1,1,0,0,1,0,0,0,1,-0.29855912907373433,0.06370806730910299,0.3576695592496883
51,50,RM,-2.0393978959497314,-0.686198655402371,2,0,1,Lvl,4,Inside,1,BrkSide,Norm,Norm,1Fam,1.5Fin,6,6,1934,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.7329760372608447,3,3,PConc,3,3,1,1,-1.361024631763559,1,-0.33072397395520653,0.5994672195619274,-0.6622453769910023,GasA,3,1,SBrkr,-1.9027276583978896,-0.8574509766170547,7.928182924585874,-0.9742715744587164,0.0,0.0,1,0,3,1,3,6,10,1,4,Detchd,1985.0,1,2.0,0.3439348634415067,3,3,3,0.628038064863364,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,MnPrv,Shed,2.7327235223775945,9,2006,WD,Normal,1,1,0,1,0,0,0,1,1,-1.0587565747456138,,-1.2405541200134498
52,90,RM,1.411053471744273,-0.10391003452289976,1,0,3,Bnk,4,Corner,2,IDOTRR,RRNn,Norm,Duplex,1Story,5,5,1963,1963,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.7329760372608447,2,3,CBlock,4,3,4,2,-0.1620519552686593,6,3.8416665480338636,,-0.6622453769910023,GasA,3,0,SBrkr,-1.9027276583978896,-0.8574509766170547,-0.12958192165497825,,1.0,0.0,1,0,2,1,3,5,10,0,0,CarPort,1963.0,1,2.0,0.29951772471147814,3,3,3,0.5850211627248427,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,5,2010,WD,Normal,1,1,0,0,0,0,0,0,1,,,-1.2405541200134498
53,20,RL,-0.010621493755977405,3.131242021271958,2,0,2,Low,4,Inside,1,Veenker,Norm,Norm,1Fam,1Story,9,5,1981,1987,Gable,WdShngl,WdShing,Wd Shng,None,-0.7329760372608447,4,3,CBlock,5,3,4,6,1.306583953692908,1,-0.33072397395520653,,1.3025002399754957,GasA,4,1,SBrkr,1.1819108407940386,-0.8574509766170547,-0.12958192165497825,0.6475453072562248,2.0,0.0,0,1,0,1,4,5,10,1,4,Attchd,1981.0,3,3.0,1.1796491450582778,3,3,3,2.4610618282788406,0.8334586883215641,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,11,2006,WD,Normal,1,1,0,0,1,0,0,1,1,1.0397545317771215,0.63257951420298,0.32572219067815594
54,80,RL,-0.6532653002110822,-0.42946523467292347,2,0,1,Bnk,4,Inside,2,NAmes,Norm,Norm,1Fam,SLvl,5,5,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,-0.7329760372608447,3,3,CBlock,3,3,1,5,0.49228882096254395,1,-0.33072397395520653,,,GasA,3,1,SBrkr,0.617052650536988,-0.8574509766170547,-0.12958192165497825,-0.2411983636048848,0.0,0.0,1,0,3,1,3,6,7,1,3,Detchd,1962.0,1,2.0,0.49136987624286155,3,3,3,-0.9055454855187388,0.5120506807030349,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,MnPrv,None,-0.16447693935528468,2,2007,WD,Normal,1,1,0,1,1,0,0,0,1,,-0.19406011127888778,0.052657758261522594
55,20,RL,1.1901273559258434,0.23883838760228585,2,0,2,Lvl,4,Inside,1,NAmes,Norm,Norm,1Fam,1Story,6,5,1964,1964,Gable,CompShg,HdBoard,Plywood,BrkFace,1.3424280393563568,3,3,CBlock,3,3,1,4,0.6187952697542168,1,-0.33072397395520653,0.7450014026574739,0.8537293842680769,GasA,4,1,SBrkr,0.7161173406841069,-0.8574509766170547,-0.12958192165497825,-0.06873059398218455,0.0,0.0,2,0,3,1,3,7,10,1,4,Attchd,1964.0,2,2.0,0.50372755928981,3,3,3,-0.9055454855187388,-0.9714897563398387,-0.3904404814494823,10.153012115283925,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,7,2008,WD,Normal,1,1,0,0,1,0,0,0,1,0.46976465399938,-0.033806108322057854,1.8386746238372538
56,160,FV,,-2.4413117026382443,2,2,1,Lvl,4,Inside,1,Somerst,Norm,Norm,Twnhs,2Story,8,5,1999,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,1.9234943404874623,4,3,PConc,4,3,1,6,0.7655748394811391,1,-0.33072397395520653,-0.5555600603597427,-0.04084692633217229,GasA,5,1,SBrkr,-0.3568011416726916,1.1214718542685314,-0.12958192165497825,0.5102669916268713,1.0,0.0,2,1,3,1,4,7,10,0,0,Attchd,1999.0,3,2.0,0.15261822942255482,3,3,3,0.6488745007243875,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,8,2009,WD,Abnorml,1,1,0,0,0,0,0,1,0,0.3312186671174902,0.5047808661836091,-1.2405541200134498
57,60,RL,0.8915609624858047,0.48906738655532955,2,0,2,Lvl,4,Corner,1,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,4,3,PConc,4,3,1,1,-1.361024631763559,1,-0.33072397395520653,0.6560093660127289,-0.4453793027174749,GasA,5,1,SBrkr,-1.2043376795524203,1.2236599438957751,-0.12958192165497825,0.4828908531073633,0.0,0.0,2,1,3,1,4,7,10,0,0,Attchd,2004.0,2,2.0,0.46935867249473484,3,3,3,-0.9055454855187388,0.8076270315666528,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,8,2006,WD,Normal,1,1,0,0,1,1,0,0,1,0.18531788848849481,0.47929905018581226,0.3038271844637112
58,60,RL,-0.14311452169114697,0.7858676135002124,2,0,3,HLS,4,CulDSac,1,StoneBr,Norm,Norm,1Fam,2Story,10,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,2.9274927982269463,5,3,PConc,5,3,4,1,-1.361024631763559,1,-0.33072397395520653,1.1676012899904995,0.8335118946728585,GasA,5,1,SBrkr,0.7175626153230468,1.6879731292242433,-0.12958192165497825,1.5323836987657322,0.0,0.0,3,1,3,1,4,10,10,1,4,BuiltIn,2006.0,3,3.0,0.6852257957207847,3,3,3,1.0739875691654062,-0.9714897563398387,0.8137234655900761,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,10,2006,New,Partial,1,1,0,0,1,1,0,0,0,1.3406420399340466,1.4568890979174487,-0.15398733336745202
59,20,RL,-0.6532653002110822,-0.4119152457187576,2,0,1,Bnk,4,Inside,1,CollgCr,Norm,Norm,1Fam,1Story,5,7,1972,1972,Gable,CompShg,HdBoard,HdBoard,None,-0.7329760372608447,3,3,CBlock,3,3,3,5,0.7516749748802081,1,-0.33072397395520653,-2.5353178818816726,-0.8793052348728985,GasA,5,1,SBrkr,-4.100674804537121,-0.8574509766170547,-0.12958192165497825,,0.0,0.0,1,0,2,1,3,4,10,0,0,Detchd,1973.0,1,1.0,-0.6905517844053266,3,3,3,1.091831828880224,-0.9714897563398387,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,MnPrv,None,-0.16447693935528468,1,2008,WD,Normal,1,1,0,1,0,0,0,0,1,,,-1.2405541200134498
60,20,RL,-0.3724508271474034,0.7021095579980122,2,0,1,Lvl,4,Inside,1,SawyerW,RRAe,Norm,1Fam,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,-0.7329760372608447,3,3,PConc,4,3,1,5,0.9607698205067918,1,-0.33072397395520653,-1.2505879429091438,0.4207105981787987,GasA,5,1,SBrkr,0.21854996074580846,-0.8574509766170547,-0.12958192165497825,-1.0827922429465602,1.0,0.0,1,1,3,1,4,5,10,0,0,Detchd,2006.0,1,2.0,0.50372755928981,3,3,3,-0.9055454855187388,0.5120506807030349,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,5,2006,New,Partial,1,1,0,0,1,1,0,0,0,-0.2012609443306279,-0.9741276703067107,0.052657758261522594
61,75,RM,-0.6532653002110822,-0.4119152457187576,2,0,1,Lvl,4,Inside,1,IDOTRR,Norm,Norm,1Fam,2.5Unf,5,7,1920,1996,Gable,CompShg,MetalSd,MetalSd,None,-0.7329760372608447,3,3,BrkTil,3,2,1,1,-1.361024631763559,1,-0.33072397395520653,0.10998799751756534,,GasA,3,0,SBrkr,,0.8474974043936007,-0.12958192165497825,-1.4327699100360929,0.0,0.0,1,0,3,1,2,6,10,0,0,Detchd,1935.0,1,1.0,-1.8294446914603004,3,3,1,-0.9055454855187388,-0.9714897563398387,2.4020379318127203,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,3,2007,WD,Normal,1,1,0,0,1,0,0,1,1,,-1.2970790906346357,0.8985075970888634
62,120,RL,,-0.6248324635294135,2,0,2,Lvl,4,Inside,1,NridgHt,Norm,Norm,TwnhsE,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,Stone,0.911734603043763,4,3,PConc,4,4,2,6,-0.7834774657377431,1,-0.33072397395520653,1.120821674975032,0.7776650413418906,GasA,5,1,SBrkr,0.6329907440263668,-0.8574509766170547,-0.12958192165497825,-0.2127785904097308,0.0,0.0,2,0,2,1,4,6,10,1,4,Attchd,2006.0,2,2.0,0.17008007187016733,3,3,3,0.6826687768340783,0.4951150042165966,-0.3904404814494823,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,None,None,-0.16447693935528468,10,2007,WD,Normal,1,1,0,0,1,1,0,0,1,0.3633499352362009,-0.16765986995272286,0.03822719720879355
63,70,RM,-2.920146403211564,0.26155395827242256,2,0,2,Bnk,4,Inside,1,OldTown,RRAn,Feedr,1Fam,2Story,7,6,1921,1950,Gable,CompShg,Stucco,Stucco,None,-0.7329760372608447,3,3,BrkTil,3,3,1,1,-1.361024631763559,1,-0.33072397395520653,0.20857457670303334,,GasA,4,1,SBrkr,-0.8231863600979439,1.1740470778593464,-0.12958192165497825,0.4681947001179704,0.0,0.0,2,0,3,1,3,9,10,0,0,Detchd,1990.0,1,2.0,0.15261822942255482,3,3,3,-0.5775059863812164,-0.44980933514979027,1.3629799155711206,-0.12636716806154846,-0.2879078912870303,-0.06933327002303867,0,GdPrv,None,-0.16447693935528468,4,2010,WD,Normal,1,1,0,1,1,0,0,1,1,-0.2562458322766539,0.4656203765257709,0.3576695592496883
